,Income_log,Limit_log,Rating_log,Student_Yes,Cards,Credit
336,0.03477696528192372,0.6094880967476306,0.6550319757109725,0,0.7611935471494735,926
64,0.06645076293823579,-0.7339371969558139,-0.8435156447473269,0,-0.6991298046960392,0
55,0.03206854028555288,-1.4921814001038554,-1.5570707466052696,0,-0.6991298046960392,0
106,1.0996843732231425,-1.8694559135459006,-2.071940562829476,0,-0.6991298046960392,0
300,0.6709535220458455,0.10464513007441348,0.15919358753161503,0,-1.4292914806187955,580
229,-1.0053090688925375,1.1906533487657927,1.2108484819809737,0,0.03103187122671713,1058
122,-0.8624628127835304,1.026031467952676,0.8852176104040158,0,-1.4292914806187955,904
373,-0.7015377072366785,0.4045745732915498,0.335138723081903,1,-0.6991298046960392,1003
395,1.6794681319693237,-0.1349500238710917,-0.16764638115366173,0,0.03103187122671713,560
325,1.0071330615883334,0.29052141670393256,0.21682107292236402,0,-1.4292914806187955,732
380,-1.6090603681167484,1.2563783649517806,1.1681994684633248,0,0.03103187122671713,661
253,-1.2549253941729217,0.33545490317271043,0.4492376727091346,0,2.2215168989949863,218
56,-0.7414895929757007,0.15208055277108712,0.26717693971786555,0,2.951678574917743,379
8,1.282192084051388,-0.5336303827474395,-0.4779095070172686,0,1.4913552230722298,279
190,-0.696101912398582,0.40377862130723724,0.3473415371147042,0,0.7611935471494735,538
146,1.076019456477893,0.3061098279233787,0.2609260420409011,0,0.03103187122671713,805
135,-0.40120999040738453,-0.4289229392021607,-0.5506456388255389,0,0.03103187122671713,8
390,-1.7904887253182402,2.069833927764578,2.0482649060889666,0,0.03103187122671713,1393
264,0.2761824547881363,0.3048817140918279,0.3167468073491507,0,-1.4292914806187955,651
364,-1.7357083934235242,1.8664960163166546,1.80834121974939,0,0.03103187122671713,1243
250,1.9650952194419384,-1.04054610022355,-1.1507174551441242,0,-0.6991298046960392,0
63,1.4010140104392046,-0.6992711292796799,-0.6001779693639633,0,0.7611935471494735,133
312,0.2857495592414671,0.35367072131878624,0.35342556297482636,0,2.2215168989949863,823
159,-0.6499176845069727,-0.6981417800955989,-0.7366388669988786,0,0.03103187122671713,0
283,-0.5608582151328433,0.7971070522497373,0.9058536252631627,0,0.03103187122671713,890
340,0.2874615955579163,-0.2750044716975864,-0.21107757989636244,0,0.7611935471494735,320
81,-0.6539743527195754,-0.059641656058803304,-0.09662100053485957,0,-1.4292914806187955,99
349,-0.5233654472739124,0.32040576578123486,0.3716087370447343,0,0.03103187122671713,503
153,-1.346412786070225,0.09594765642454697,0.08729012060639764,0,0.03103187122671713,0
295,0.31663980997839153,-1.822180620499003,-1.6173093458479253,0,1.4913552230722298,0
96,1.3787436224948073,0.4156990999738965,0.23579850735634328,1,-1.4292914806187955,1380
89,-0.7965746343132899,1.178676475799535,1.1919572253431447,0,0.03103187122671713,1176
296,-0.9289246536098118,0.318367091952048,0.2546628079677203,0,-1.4292914806187955,293
21,-0.1530367558295349,0.7906681123781735,0.7640594921407765,0,-1.4292914806187955,968
365,-1.5954524060960737,0.8135125655623677,0.9263655228035896,1,0.7611935471494735,790
216,1.242418299852015,-0.8358696813502481,-0.9171268198135084,0,0.03103187122671713,52
259,-0.0008988160329284231,0.7249377139556075,0.7208746554776698,0,2.2215168989949863,1092
49,-0.36957436138201166,0.07717065682349128,0.152724810230156,1,0.7611935471494735,902
238,0.35917515830878727,-0.7494200202802204,-0.7279142101849518,0,2.2215168989949863,52
343,1.8991605885721756,-0.3049739603856418,-0.3682624022599582,0,-0.6991298046960392,410
92,0.1346300021770787,-0.7946414913447744,-0.6168811301204636,0,0.7611935471494735,0
223,0.3031418571955438,0.09638307041223515,0.08729012060639764,0,1.4913552230722298,573
234,-1.0000691895047913,1.4075023031193086,1.3584535844477872,0,0.03103187122671713,1329
232,1.213101719479707,0.1717201026154802,0.19133903687456044,0,-1.4292914806187955,689
377,0.2682643336036872,-1.6679973272111754,-1.7041789538010848,0,0.03103187122671713,0
142,-1.4896445225431343,1.1454737022611234,1.22025623873758,0,0.03103187122671713,669
22,0.801762790976897,-0.9147546647891397,-0.9358419121355066,0,0.03103187122671713,0
252,-1.0586142489891577,1.5161668274877522,1.5433886709753042,0,0.03103187122671713,1355
350,0.17094868524250442,-1.6730170797267558,-1.5451952481991922,0,0.7611935471494735,0
168,0.30549375167881143,-0.8016651233481278,-0.8800753557523979,0,-1.4292914806187955,0
150,-0.8897726244787275,0.5503740895151308,0.6383655020289265,0,0.03103187122671713,581
393,1.0503020801504936,-1.8712961876181076,-1.755233735875525,0,-0.6991298046960392,0
66,-1.596030458756667,1.833274663449385,1.8441291256841896,0,0.7611935471494735,1388
240,0.1860100205184497,-0.5065738945463841,-0.5100108519606872,0,1.4913552230722298,148
218,1.9180163364042442,-1.6021479921788444,-1.6173093458479253,1,-0.6991298046960392,195
101,0.987297378792969,-1.0386233111872694,-1.160906022310466,1,0.03103187122671713,431
311,0.5581511820149061,0.43429411596297823,0.41364069864512015,0,0.03103187122671713,844
194,0.15074665814027755,-1.247534031889497,-1.254416031702416,0,-0.6991298046960392,0
326,-1.7073849735504376,1.977111977247937,1.9494950995723241,0,0.03103187122671713,1361
17,-0.11957409802503285,-0.007550568770762882,0.054049794838386914,0,0.03103187122671713,368
164,-1.1230266692511304,0.6442798535856376,0.6047786737294988,0,0.7611935471494735,548
186,-0.11861791629952038,-0.2754934278194057,-0.15330734362472245,0,-0.6991298046960392,188
30,-0.022007505487270186,0.5266102234841261,0.5135019637099241,0,0.7611935471494735,863
114,1.1341784920650682,-0.5198055729971448,-0.4619910952124117,0,0.7611935471494735,271
263,0.18499011159586043,-0.4104624149808629,-0.44615934098581045,0,-0.6991298046960392,133
103,-1.877522168509033,1.7874684586294398,1.796335505241835,0,2.2215168989949863,1050
358,0.1654660498217314,-0.026478270565914935,0.054049794838386914,0,-1.4292914806187955,347
245,-0.03774217936471001,-1.3318352112775382,-1.1711338891926084,0,1.4913552230722298,0
235,1.939951839542706,-0.741954548141901,-0.762976838710818,0,0.03103187122671713,191
116,-0.06587178508218182,-1.2496236627501602,-1.2020569218178285,0,0.03103187122671713,0
330,0.7773411923091279,0.06576530979586147,-0.01352197310814135,1,-0.6991298046960392,1054
120,0.3183937113559497,-1.8105294260891949,-1.8877843255889188,0,-0.6991298046960392,0
289,1.8789893125855983,-0.22649513402810645,-0.2477566236875266,0,-0.6991298046960392,485
112,-0.4483992646193424,0.8822833351076406,0.9365754768242174,0,0.7611935471494735,1046
215,-0.2875972075621715,-0.07520470579208922,0.040653221918410316,0,0.03103187122671713,246
136,-0.6833385516248759,-0.12747865977752945,-0.11775441123324835,0,-0.6991298046960392,75
275,-1.9978222812943796,1.5545434344479974,1.6072179744541326,0,0.03103187122671713,529
126,0.3653260925848968,0.4750978086799829,0.6272077550745455,1,1.4913552230722298,1404
198,0.3122937008140681,-1.3325562823575416,-1.3845410883348668,0,0.7611935471494735,0
299,0.457048480970372,0.2818764980859608,0.26717693971786555,0,0.03103187122671713,711
281,-0.10539316530595619,-1.4417747714028977,-1.2333469590723853,0,0.03103187122671713,0
133,0.6956986796933529,0.5887558565466547,0.5935067276334375,0,0.7611935471494735,1018
33,0.10396210404846534,-1.4592157034578592,-1.4635983123527945,0,0.7611935471494735,0
378,0.8647128619026802,0.23623516051028978,0.22948534552540462,0,-1.4292914806187955,717
162,-0.8872942137955528,1.182564759218036,1.0567849621110386,0,-1.4292914806187955,1086
34,0.79793319144411,-0.905603510979592,-1.0705820738382852,0,-0.6991298046960392,0
231,0.44419286555657217,0.16660776572701078,0.3044264446458392,0,0.7611935471494735,657
97,0.3866403121151476,-0.48709995222596925,-0.4779095070172686,0,0.7611935471494735,155
85,-1.9222881408967885,2.4468108501781534,2.3406804287496343,0,0.7611935471494735,1779
61,0.7121718843710805,-0.6483389142270446,-0.5753048202224871,0,0.03103187122671713,108
167,0.20151179105559855,-1.1074513162491353,-1.286341270147601,0,-1.4292914806187955,0
282,-0.8816866677173143,1.3631129664998924,1.36747879662092,0,-0.6991298046960392,1298
200,0.5196514006242446,0.4001946128983012,0.335138723081903,0,-0.6991298046960392,829
391,-1.0652076830718886,0.8535150349443064,0.8383234209697384,0,-0.6991298046960392,721
230,0.01870412458661214,0.31714331279377894,0.35949807065391776,0,0.03103187122671713,661
287,-0.8167064265254173,-0.6433511625672753,-0.4304131358844003,0,0.7611935471494735,0
108,-1.5348922329696948,0.6650722599409348,0.7154371625580622,0,0.7611935471494735,227
46,0.8492510804689893,0.27857748754367057,0.29205830745443756,1,-0.6991298046960392,1241
320,1.1553688841396157,-2.03925787034379,-1.915197035593432,1,0.03103187122671713,5
396,1.5000208475631982,-0.2598851355535523,-0.2477566236875266,0,1.4913552230722298,480
224,-1.6727538080844022,1.274783031419227,1.3809741012813745,0,0.7611935471494735,701
73,0.5170099383711031,0.056965117066002754,0.04735875621895443,0,0.7611935471494735,601
137,-0.11394566796258651,-0.3713548993748833,-0.38367706025091936,0,0.7611935471494735,187
381,-1.4655308062039407,1.3410510559401927,1.335790362198675,0,-0.6991298046960392,849
220,-0.41289362998473744,0.5644818149319037,0.6494857879133521,1,0.03103187122671713,1246
210,0.48096152981019835,-0.5841686342269822,-0.667586726194911,0,-0.6991298046960392,95
29,0.3428570770691364,0.5053975928914208,0.5019114657785845,0,0.7611935471494735,915
181,-0.4512592610752188,0.3346430982570931,0.3290198300979627,0,0.03103187122671713,516
360,-0.6561352545014407,0.6121183379057561,0.6327913298534469,0,0.7611935471494735,712
271,-0.41695834221609124,0.20476321807183137,0.1070650111941927,0,-1.4292914806187955,436
51,-0.24102271214600995,-0.19679494609710224,-0.21107757989636244,0,-0.6991298046960392,211
328,-0.2933609684575141,-0.3412290494891215,-0.24038475770966267,0,0.03103187122671713,121
352,-1.4962979498327103,1.0542246119002823,1.017179208993983,0,-0.6991298046960392,583
27,0.0376272216891077,0.061808124151909616,0.01368462760369069,0,-0.6991298046960392,467
2,-1.4975334213390563,1.0324261510534258,1.0518589626630783,0,0.7611935471494735,580
217,1.6262995302255228,0.42085217998665647,0.38968962568892923,0,0.03103187122671713,955
156,0.08292542888969477,-0.050066599339861226,0.04735875621895443,0,1.4913552230722298,429
212,-0.22069777198471185,-0.01970571987528983,-0.05478919192620542,0,-0.6991298046960392,308
376,-1.2859483576791886,1.0632441273130222,1.0567849621110386,0,-0.6991298046960392,767
221,-1.4268202387908548,1.5628279428277825,1.5945408924330027,0,1.4913552230722298,1230
138,0.7018241257701354,-1.2804792637334912,-1.3186625442700877,0,-0.6991298046960392,0
236,-0.3385153172863147,0.25498004172673905,0.2483871797113964,0,-0.6991298046960392,489
219,-0.21368539551697568,0.35165142975035824,0.2546628079677203,0,0.7611935471494735,653
274,0.14362385145844322,0.6038454961179076,0.6605689090864962,0,1.4913552230722298,967
278,-1.730189178237417,1.0010262522943696,1.0715211051373146,0,-0.6991298046960392,250
307,-1.1003818045319125,-0.2424194517396353,-0.23303102509366067,0,0.03103187122671713,0
239,0.2787596086428943,-0.3997461453541205,-0.5019520887617027,0,-1.4292914806187955,163
35,0.5598537807558788,-0.9597462133777944,-0.8708899317726756,1,0.03103187122671713,419
204,-0.7469851158084893,0.38702196841587083,0.38968962568892923,0,-0.6991298046960392,456
392,0.39220407841346894,-1.119987292380906,-1.1003518443245286,0,-0.6991298046960392,0
67,1.8226506895290913,0.3016046126053664,0.3167468073491507,0,0.7611935471494735,889
24,1.8979463372848764,-1.5146855447707934,-1.5333756599653556,0,0.03103187122671713,0
332,-0.8567456037595728,0.35407443964808655,0.29824837526513104,0,0.03103187122671713,380
44,0.0805785744948009,0.7895938893289898,0.8225467283363174,0,0.03103187122671713,1120
241,1.2284044172313866,-2.3129144318866572,-2.2559872354450063,0,-0.6991298046960392,0
129,0.9716109403921971,-0.44905169545537443,-0.375959627992999,0,0.03103187122671713,255
93,1.134489361163191,0.4366609408812291,0.36555911163643445,0,-0.6991298046960392,937
111,0.24501506870317372,-0.7213849934681632,-0.7718115095347927,0,-0.6991298046960392,0
166,-0.08708256794111603,-0.7667252407454802,-0.9264683736770464,0,-0.6991298046960392,0
389,-1.2335534628850495,1.0408244286261483,0.9972046985519641,0,-0.6991298046960392,806
383,1.3812014280983183,-0.5475211231659202,-0.35292807241867413,0,4.4120019267632555,382
342,1.344402229250452,-0.7236630103217306,-0.5261961187568647,0,1.4913552230722298,204
40,-0.05638537121114432,-0.5192751549625143,-0.5835718790719315,0,0.03103187122671713,50
18,-0.5510631162388107,0.7928156434974273,0.7099908042541115,0,-1.4292914806187955,891
284,1.3305565855709107,-1.2988983465583772,-1.4068805657995176,0,-0.6991298046960392,0
79,1.256118686462201,-1.260798672846137,-1.3623941604864762,0,-0.6991298046960392,0
249,0.6138199174868514,-1.6814092906626157,-1.807382736939839,1,0.03103187122671713,98
394,-0.557218935603207,0.5618169882943631,0.49610074017472494,0,0.7611935471494735,734
71,-0.7798883984001256,1.1408949832343687,1.1681994684633248,0,-0.6991298046960392,1103
13,-0.37610539472750765,0.9806340176498647,1.0370387790383833,0,-1.4292914806187955,1081
367,0.5300040400229971,-0.370345857281327,-0.5019520887617027,0,-0.6991298046960392,216
213,-0.23079476238454735,0.36093052880100857,0.335138723081903,0,-0.6991298046960392,637
385,0.3669125137049124,0.516598004142878,0.4255499252226691,0,0.03103187122671713,905
388,-0.17339286574478516,0.9481268484500383,0.8903883474579743,0,-0.6991298046960392,1129
228,-0.99104430084115,0.12024361586852018,0.06738868027183353,0,-0.6991298046960392,156
160,1.6582715763853295,0.20434162019277552,0.3228892093032251,0,1.4913552230722298,836
104,1.2016494907541357,0.16319523062327101,0.223159554038034,0,0.7611935471494735,745
161,0.10463123845346846,-1.5556063438923857,-1.4866441862580442,0,0.03103187122671713,0
83,0.8753478040945305,-1.7830065663104575,-1.9709918945284548,0,0.03103187122671713,0
