,Income_log,Limit_log,Rating_log,Student_Yes,Cards,Credit
189,-0.7701928673283173,0.0072444124154937084,-0.03408613663320728,0,-0.6991298046960392,126
397,-0.7592907964251506,-0.101928777975113,-0.0686694953391021,0,1.4913552230722298,138
118,0.3298814607459286,-1.2191529311466782,-1.3404358993867966,0,0.03103187122671713,0
254,-0.12005190531366802,0.7935312163486751,0.8225467283363174,0,0.7611935471494735,1048
188,-1.2323976249479014,1.226693238491607,1.243666443327622,0,-0.6991298046960392,930
208,-0.5989485806090447,-0.030548593923756046,-0.07563338026861718,0,0.03103187122671713,230
375,0.7324881338656613,0.5293010789108163,0.5135019637099241,0,1.4913552230722298,1000
110,-0.03893437432954754,-0.5491281815069932,-0.608517332003109,0,0.03103187122671713,47
149,1.4893920777637195,-2.336338285721224,-1.9851492442716856,0,1.4913552230722298,0
157,-0.7216938941798116,0.47041345828152387,0.4727536377094642,1,-0.6991298046960392,1020
152,-0.3011506314263305,-1.247534031889497,-1.2228755309894457,1,0.7611935471494735,156
16,-0.6569382459838754,-0.32081360040803875,-0.32249648053877417,0,0.03103187122671713,0
269,-0.21739865009307385,0.48755949475558874,0.49610074017472494,0,0.7611935471494735,772
75,0.02752274262733469,-0.5983048919217361,-0.8344507588250134,0,-0.6991298046960392,29
109,1.4739837281694723,-0.5544914797498158,-0.375959627992999,0,1.4913552230722298,297
327,-0.5398756065870692,0.891011428436464,1.0221548159159615,0,0.03103187122671713,984
205,1.8891282789831023,-0.2404848798270186,-0.0686694953391021,0,3.6818402508404993,638
315,1.3583808717350243,-0.22649513402810645,-0.2477566236875266,0,0.03103187122671713,463
139,-1.533324733367802,2.0183753614633666,1.9763399282845826,0,0.03103187122671713,1597
237,-0.8195244973005728,0.32203584362842874,0.36555911163643445,0,1.4913552230722298,443
319,0.2987854891278139,-0.9423986490318983,-0.7895651206734416,0,1.4913552230722298,0
248,1.2157322761553215,-2.3140781659271634,-2.4217554580050242,1,-1.4292914806187955,0
308,1.3017404396611185,0.10811776946814368,0.006905484290733187,0,-0.6991298046960392,681
19,-0.32351045799059597,0.8784366846742461,0.8748525003759201,0,-0.6991298046960392,1048
226,-0.8042636431006701,0.975178075718669,1.11535823642246,0,2.2215168989949863,1032
306,-0.42134831383986454,-0.29708477152855783,-0.3149372730864235,0,0.03103187122671713,70
3,-1.8978614265032283,1.7773499175588492,1.7923250168417455,0,0.03103187122671713,964
276,0.576587150030464,-0.4412937368236387,-0.5506456388255389,0,-0.6991298046960392,209
125,0.29945473472415896,-0.9765831554733408,-1.1103491471260556,0,-1.4292914806187955,0
77,0.7354377570453146,-0.5582517002790891,-0.5835718790719315,0,-1.4292914806187955,145
184,-1.9681796030848644,2.3291855963744745,2.259858230589085,0,-1.4292914806187955,1448
301,0.10549208238207645,-0.41557890977201684,-0.299876466384028,0,0.03103187122671713,172
379,-0.6496399832637128,-0.7783226064832723,-0.9264683736770464,0,-1.4292914806187955,0
346,0.6884748110808275,0.4149056515606389,0.5537481927766177,0,1.4913552230722298,907
182,-0.7832057478298753,0.8056753070164833,0.7694187059650678,0,-0.6991298046960392,789
356,-0.03650617880417501,0.686116618310353,0.6771245462518491,0,0.03103187122671713,962
80,0.31116724878632335,-0.45527269314409974,-0.30739730687896044,0,0.03103187122671713,162
258,-0.30050060444336574,-0.9578820785392873,-0.9171268198135084,0,-0.6991298046960392,0
11,1.291412819430887,-1.893510547437096,-1.755233735875525,0,0.03103187122671713,0
298,0.746752352587206,-0.8898154292175241,-1.0216871765922035,0,-1.4292914806187955,0
86,-0.7004526745535955,0.7770386680576072,0.7099908042541115,0,-1.4292914806187955,815
266,-1.3025460230581176,0.24082673099402088,0.19133903687456044,0,0.7611935471494735,15
36,-0.8585224198063042,0.8188468886418533,0.7479303250530748,0,-0.6991298046960392,762
382,0.46304916917977285,0.4602428983790951,0.4902796386781458,1,-1.4292914806187955,1352
58,1.9667255402558919,-0.4392283633935956,-0.3605852582614723,0,-0.6991298046960392,333
41,-1.5943054115727082,1.2241295456376557,1.1681994684633248,1,-0.6991298046960392,1155
270,1.199478462127303,-0.6505585095286606,-0.8985386405339835,0,-1.4292914806187955,136
50,-0.11422571256453985,0.3358607346826655,0.29205830745443756,0,0.03103187122671713,654
209,-1.9197774861236951,1.6783212897731887,1.6324414996203709,0,-0.6991298046960392,732
317,-0.9779876842872008,0.1392101008599337,0.06072641173456562,0,-0.6991298046960392,136
316,-0.620765378470638,1.1093562564237167,1.0910725006250257,0,-0.6991298046960392,1142
331,1.6082690225218423,-0.193459347713597,-0.2848917058411602,0,-0.6991298046960392,474
123,1.7233923447779105,-1.9037742195932525,-2.042649646932244,0,0.03103187122671713,0
222,0.008797231286712944,0.7289432796164316,0.726303317096533,1,0.7611935471494735,1549
62,0.13712999731815223,-1.5827712254305084,-1.4866441862580442,0,-0.6991298046960392,0
302,-0.8037366138588632,0.24582869823937617,0.223159554038034,0,-1.4292914806187955,295
130,0.5300040400229971,-0.2681672139179563,-0.3605852582614723,1,0.7611935471494735,868
187,0.5588319585596188,-1.2067956459987805,-1.4068805657995176,0,-0.6991298046960392,0
23,-0.89171885326387,0.33423712482213963,0.4255499252226691,0,1.4913552230722298,411
43,-0.1366964065249092,0.7470965812912082,0.6935981930700812,0,-1.4292914806187955,976
0,1.309329904594067,-0.37488920525719105,-0.34529072234813835,0,-0.6991298046960392,333
201,-1.0752593717382077,1.118251690190651,1.1250253479917285,0,2.2215168989949863,1048
339,-1.9007333931696788,1.9900132878479981,1.8952282143171277,0,-1.4292914806187955,1107
98,-0.11154262203916375,-0.7191088353793047,-0.6846920137144604,1,-0.6991298046960392,375
387,1.1293170766425165,-1.8511439069311604,-1.915197035593432,0,0.03103187122671713,0
178,0.25893518702756013,-0.0017142306815698522,-0.10364915360289186,0,-0.6991298046960392,453
256,0.39448434495655293,-1.5014664992761735,-1.7942398548153573,0,-0.6991298046960392,0
94,-0.1783715123905887,-0.6561151117091975,-0.6505841090309628,0,0.03103187122671713,0
369,-1.0365152324884643,1.3407394851645984,1.4477002663393337,0,0.03103187122671713,1208
95,1.4070104500872878,-2.3732849613773404,-1.9993924375555228,0,1.4913552230722298,0
351,-0.8418315955112546,0.318367091952048,0.27964195491562516,0,-1.4292914806187955,302
169,0.3133647483714798,0.7187388390852728,0.7694187059650678,0,0.7611935471494735,1099
69,-0.5491877623743445,0.9453769653441564,1.007206419722025,0,0.7611935471494735,1084
305,0.4862996068209939,-1.3880078968159033,-1.4294166033306883,0,-0.6991298046960392,0
48,-0.40274744924148786,-1.1573020131869405,-1.0120136403324744,0,2.2215168989949863,0
207,1.8807031083963197,-0.0017142306815698522,0.17852028825912172,1,1.4913552230722298,1216
279,-0.6748792645692806,-0.6627974570236926,-0.6252695338826892,1,0.03103187122671713,269
227,-0.9500994583734894,0.5065578747429429,0.6104002376191736,0,0.03103187122671713,482
148,1.2754292956097986,-1.0469657694085117,-1.1405678321103443,0,-0.6991298046960392,0
143,0.8404094412364143,0.21738690501794522,0.35949807065391776,0,0.03103187122671713,710
180,1.9166117249886279,-0.38602407105505726,-0.26255518152621266,0,1.4913552230722298,423
131,1.9007231689230195,-1.667161830804925,-1.4635983123527945,0,1.4913552230722298,0
357,-0.23756301446016703,-0.9715831717262435,-1.1814014165227686,0,-1.4292914806187955,0
398,-0.16766662873857338,-0.9803394093783869,-1.1405678321103443,0,-1.4292914806187955,0
262,1.9248820775470463,-0.15888317786665393,-0.2477566236875266,0,-1.4292914806187955,465
324,0.12021808256257342,-0.7765798864294311,-0.8435156447473269,1,-0.6991298046960392,415
203,-0.9731929599063646,0.9333232644766247,0.9771136604446718,1,1.4913552230722298,1411
84,-0.37154073699245677,-0.7517211390299,-0.762976838710818,0,0.7611935471494735,0
121,-1.891646924037722,1.3807402801648658,1.4477002663393337,0,-0.6991298046960392,454
345,0.17044469370120138,-1.7153089512903512,-1.7681662470781214,0,-0.6991298046960392,0
366,-0.830081444421225,1.2915291300190876,1.2900271123875886,0,0.03103187122671713,1264
91,-0.5211327054871061,0.6676631035668175,0.7533153342623251,0,0.03103187122671713,812
82,0.5380903558233358,0.017070635272013905,0.08729012060639764,0,0.03103187122671713,503
267,0.18943274298640944,0.5902676287554783,0.6272077550745455,0,0.03103187122671713,942
119,0.5830904149649629,-1.8033918573060863,-1.7681662470781214,0,0.03103187122671713,0
291,0.510495037317809,-0.34522857394258544,-0.3149372730864235,0,0.7611935471494735,309
57,-1.1147073447756664,0.16788657645272342,0.23579850735634328,0,0.7611935471494735,133
321,0.4470665342697764,-0.6444587949008629,-0.7279142101849518,0,-0.6991298046960392,81
257,1.2254191493666726,-1.0004643627189818,-1.2020569218178285,0,-1.4292914806187955,0
355,-2.1050172399377605,2.422387328886394,2.3545683027439104,0,-0.6991298046960392,1405
42,-0.3912774285231365,0.1610606401294412,0.13323793441726114,0,-0.6991298046960392,385
105,1.689270879017144,-0.5972150151605279,-0.5343229232783602,0,-0.6991298046960392,210
368,-1.3048657954634115,0.5621977975395873,0.6660966245099741,0,0.03103187122671713,345
273,1.1065772819382484,0.13663007747857828,0.1462426528272978,1,2.2215168989949863,1255
353,-0.31640822829875287,0.14092901450657155,0.074036673227498,0,-0.6991298046960392,425
38,1.7254053577029564,-0.23034809358279404,-0.21837753998368226,0,0.7611935471494735,531
53,1.152742116541156,0.4488644712577124,0.5135019637099241,0,0.7611935471494735,957
347,-1.9772432017019008,2.114459985266547,2.0744262556073,0,-0.6991298046960392,1192
128,-1.6875108934943295,1.4477830458737107,1.495860026471573,1,-0.6991298046960392,1259
290,0.36867749426415963,-0.5684826999785813,-0.4619910952124117,0,1.4913552230722298,159
28,-2.1389628494570307,2.764754259671055,2.7407636468478267,0,-0.6991298046960392,1809
183,-1.1873875086775245,-0.1396285706343662,0.027198367435378568,0,0.03103187122671713,0
163,1.458993805677657,-1.1054776085149662,-1.0313954606448164,0,1.4913552230722298,0
151,-0.09413909780368787,0.18997604099173526,0.1462426528272978,0,0.03103187122671713,534
244,0.6147429156738226,-1.4914093444582281,-1.64181910656451,0,0.7611935471494735,0
202,0.7275348478705376,-1.7698180601356963,-1.6665740127359598,0,-0.6991298046960392,0
31,0.2256008198155821,-0.8531347345824402,-0.964157056439182,0,1.4913552230722298,0
32,-1.7827270278943876,1.2811103437951912,1.2854182323450096,0,-0.6991298046960392,526
127,-0.7438581114294803,-0.47505918651298007,-0.5343229232783602,0,0.03103187122671713,0
185,0.15005238416438746,0.021081965796238753,-0.10364915360289186,0,-1.4292914806187955,450
372,0.8282094173525638,-0.2872517250688955,-0.26998208875967866,1,-0.6991298046960392,840
288,1.1106476750634557,0.37259530849260863,0.35949807065391776,0,0.03103187122671713,863
362,0.3809814922437675,0.30242417887862705,0.3290198300979627,0,0.03103187122671713,710
147,0.5257469546846467,-1.7238683219238053,-1.6051446150949864,0,0.03103187122671713,0
285,0.8977421707666602,-1.619243013393012,-1.5333756599653556,0,-0.6991298046960392,0
370,-0.0837644883553544,0.702646718199585,0.8066960452405516,0,0.7611935471494735,992
177,0.6277324548801326,-0.19870259747075042,-0.2774275601255277,0,-0.6991298046960392,384
99,-1.2321340862824406,1.4834683291231707,1.4827889683171358,0,1.4913552230722298,1311
338,-0.29930224648912107,0.38422142069466747,0.29824837526513104,0,-1.4292914806187955,606
335,0.4957425555072719,-0.47610425971623893,-0.44615934098581045,0,-0.6991298046960392,194
197,-0.5817546745608695,-0.19298312321876165,-0.1892836036123705,0,-0.6991298046960392,69
243,-0.765972323518338,0.8752865560443739,0.7747693861598554,0,-1.4292914806187955,856
115,-0.26725237487347836,0.18870556260427263,0.2483871797113964,0,1.4913552230722298,510
265,-0.282743523658422,0.2661779730695525,0.3105925705033581,0,0.03103187122671713,549
72,0.5881629045032823,0.22870834798780754,0.15919358753161503,0,-1.4292914806187955,663
333,0.7296223021745056,-0.47976493434652023,-0.5180921454007984,0,-0.6991298046960392,182
25,1.4062595518703165,-0.032359267521334834,-0.03408613663320728,0,1.4913552230722298,671
165,0.42813013158173086,0.058727032610144725,0.23579850735634328,0,0.7611935471494735,570
337,1.6324066854981667,-2.3732849613773404,-2.013722716813948,0,0.03103187122671713,0
384,0.8029872710900774,-1.4282163724919628,-1.2650144818816864,0,0.03103187122671713,0
174,-1.6739223338683247,2.094824952400015,2.059498776658761,0,0.03103187122671713,1573
386,0.8729391676141018,-0.3362370341554683,-0.3149372730864235,0,0.7611935471494735,371
39,1.4627595390388517,-0.44905169545537443,-0.4939157076813582,0,0.7611935471494735,344
193,-1.7490853686409646,1.9387302110645712,1.9839751847102882,0,2.951678574917743,1426
314,-1.6130226748608463,1.7115795006784158,1.6906328398829757,0,-0.6991298046960392,1140
88,1.2330605399012529,-0.039612096624438736,0.13974704962559356,0,0.7611935471494735,579
70,0.4589404583269562,-0.20395463834613928,-0.08960904589546306,0,0.7611935471494735,357
87,1.7337957612324668,-1.1445794970031764,-1.2438603260456031,0,0.7611935471494735,0
292,-0.6038772500915549,0.300374899148975,0.3167468073491507,0,-0.6991298046960392,481
242,0.7368371954324523,-1.9674517823870463,-1.8877843255889188,1,0.03103187122671713,16
277,-0.305009186111124,0.26079093472207104,0.1462426528272978,0,-0.6991298046960392,531
211,0.19306997860618624,0.38662202671574575,0.4196007975382145,0,0.03103187122671713,799
9,-1.025476997100326,0.9453769653441564,0.9365754768242174,1,0.03103187122671713,1350
359,1.643961576955665,0.033974079728838445,0.08729012060639764,0,0.03103187122671713,611
195,0.5240214357493971,0.4164923703601784,0.4255499252226691,0,-0.6991298046960392,802
251,0.2504252574928158,-0.5863389256671753,-0.4699393987549986,0,1.4913552230722298,132
323,-2.1168358562330756,2.877534986753998,2.84334723445695,0,0.7611935471494735,1999
192,0.24860143200660154,-0.21400581581949643,-0.3149372730864235,0,0.7611935471494735,336
117,-1.336555910722471,1.665928202493351,1.5647892033664539,0,-1.4292914806187955,1341
47,-0.40662908647457524,0.01617856080609822,-0.07563338026861718,1,-0.6991298046960392,797
172,-1.1159373665597856,0.13275631532164336,0.08729012060639764,0,0.7611935471494735,108
